acer aspire v5-131
acer aspire v5-132p
acer aspire v5-171
acer aspire v5-431p
acer aspire v5-471
acer aspire v5-472
acer aspire v5-552pg
acer aspire v5-561
acer aspire v5-561g
acer aspire v5-571
acer aspire v5-571pg
acer aspire v5-572pg
acer aspire v7-582pg
acer aspire vn7-571g
acer aspire vn7-591g
acer aspire vn7-592g
acer aspire vn7-791g
acer aspire vn7-792g
acer chromebook c720
acer extensa 2508
acer extensa 2510g
acer extensa 2511g
acer extensa 2520g
acer extensa 4130
acer extensa 4220
acer extensa 4230
acer extensa 4630
acer extensa 5210
acer extensa 5230
acer extensa 5230e
acer extensa 5235
acer extensa 5620g
acer extensa 5630
acer extensa 5630g
acer extensa 5635zg
acer ferrari 3400
acer ferrari 4000
acer iconia a1-811
acer iconia a1-830
acer iconia a210
acer iconia a3-a10
acer iconia a500
acer iconia a700
acer iconia b1-720
acer iconia b1-721
acer iconia one 10 b3-a20
acer iconia one 10 b3-a30
acer iconia one 7 b1-730
acer iconia one 7 b1-730hd
acer iconia one 8 b1-850
acer iconia tab 7 a1-713hd
acer iconia talk s a1-734
acer iconia w3-810
acer iconia w501
acer iconia w511
acer iconia w701
acer liquid e2 v370
acer liquid jade s55
acer liquid jade z s57
acer liquid s2 s520
acer liquid z220
acer liquid z330
acer liquid z500
acer liquid z520
acer liquid z630s
acer travelmate 2310
acer travelmate 2410
acer travelmate 2480
acer travelmate 3020
acer travelmate 5320
acer travelmate 5610
acer travelmate 5744
acer travelmate 5760
acer travelmate 6492
acer travelmate 8331
acer travelmate p238-m
acer travelmate p259-mg
acer travelmate p278-mg
acer z120
acer z130
acer z160
acer z200
apple ipad mini 2
apple ipad mini 4
apple macbook air 11
apple macbook air 11 2011
apple macbook pro 13
apple macbook pro 13 2012
apple macbook pro 13 2015
apple macbook pro 13 retina
apple macbook pro 13 retina 2015
apple macbook pro 15 2010
apple macbook pro 15 retina 2015
asus a42f
asus a6
asus a6000
asus a6m
asus a9rp
asus eee pc 1000
asus eee pc 1001ha
asus eee pc 1001hag
asus eee pc 1001p
asus eee pc 1001pxd
asus eee pc 1005hag
asus eee pc 1005p
asus eee pc 1005pxd
asus eee pc 1008ha
asus eee pc 1015cx
asus eee pc 1015p
asus eee pc 1015pe
asus eee pc 1015ped
asus eee pc 1015pn
asus eee pc 1025c
asus eee pc 1025ce
asus eee pc 1101ha
asus eee pc 1201ha
asus eee pc 1201k
asus eee pc 1201pn
asus eee pc 1201t
asus eee pc 1215
asus eee pc 1215n
asus eee pc 1215t
asus eee pc 1225b
asus eee pc 1225c
asus eee pc 900
asus eee pc 900ax
asus eee pc s101h
asus eee pc t101mt
asus eeebook e402sa
asus f3jp
asus f3sv
asus f5
asus f50q
asus f50sv
asus f552cl
asus f553ma
asus f5sl
asus f5z
asus f6a
asus f6e
asus f80
asus f80c
asus f80cr
asus f80l
asus f80q
asus f80s
asus f8p
asus f8v
asus fonepad 7 me372cg
asus fonepad 7 me372cl
asus fonepad 8 fe380cxg
asus g501jw
asus g50v
asus g550jk
asus g551jx
asus g55vw
asus g70s
asus g73
asus g73jh
asus g73jw
asus g75vw
asus g75vx
asus g771jw
asus gl552jx
asus k42dr
asus k42f
asus k42jc
asus k42jr
asus k42jv
asus k43
asus k43s
asus k45vd
asus k46cb
asus k46cm
asus k501lx
asus k501ub
asus k501uq
asus k50ip
asus k52jr
asus k52jt
asus k53sc
asus k53sj
asus k53sk
asus k53ta
asus k54c
asus k54ly
asus k550cc
asus k550d
asus k550dp
asus k551
asus k551lb
asus k551ln
asus k555
asus k55a
asus k55dr
asus k55v
asus k55vd
asus k55vj
asus k61ic
asus k70
asus k70id
asus k72dr
asus k73e
asus k73sv
asus k73tk
asus k75
asus k750
asus k750jn
asus k751s
asus k751sj
asus k75de
asus k93sv
asus k95
asus k95vm
asus lamborghini vx3
asus m50
asus m50sv
asus m50vc
asus m50vm
asus m51kr
asus m51sr
asus m51va
asus m51vr
asus m70
asus memo pad 10 me302
asus memo pad 7 me175cg
asus memo pad 7 me176cx
asus memo pad fhd 10 me302c
asus memo pad fhd 10 me302kl
asus n46
asus n46jv
asus n46vz
asus n50vn
asus n51
asus n53d
asus n53da
asus n53jf
asus n53jg
asus n53jq
asus n550
asus n551jb
asus n552vx
asus n55sf
asus n56j
asus n56jk
asus n56vj
asus n60dp
asus n61j
asus n61jv
asus n61v
asus n71ja
asus n73j
asus n751jk
asus n75sf
asus n90
asus nexus 5
asus p53
asus p53e
asus p53s
asus p553m
asus p553ma
asus padfone e
asus padfone mini
asus pro57t
asus pro5di
asus pro5dip
asus pro5ij
asus pro61z
asus r209ha
asus r515m
asus rog g750jh
asus rog g750jm
asus rog g750jx
asus rog g750jz
asus rog g751
asus rog g751jl
asus rog g751jm
asus rog g751jy
asus rog g752
asus rog g752vt
asus rog gl552
asus rog gl552vx
asus rog gl752vw
asus s46
asus s46cm
asus s56ca
asus taichi 21
asus transformer book flip tp200sa
asus transformer book flip tp300la
asus transformer book t100
asus transformer book t100ha
asus transformer book t100t
asus transformer book t200ta
asus transformer book t300
asus transformer book t300 chi
asus transformer pad eee tf101
asus transformer pad infinity tf700t
asus transformer pad tf103
asus transformer pad tf103c
asus transformer pad tf300t
asus transformer pad tf300tl
asus u24e
asus u30jc
asus u30sd
asus u31
asus u31sd
asus u32u
asus u32vj
asus u36jc
asus u36sg
asus u38dt
asus u41sv
asus u43jc
asus u5f
asus ul20a
asus ul50v
asus ux30
asus v1s
asus vivobook flip tp201sa
asus vivobook s300ca
asus vivobook x556uq
asus vivotab rt
asus vivotab rt tf600t
asus vivotab rt tf600tg
asus vivotab smart me400cl
asus x102ba
asus x200
asus x301a
asus x450cc
asus x451ca
asus x50
asus x502ca
asus x50c
asus x50v
asus x50vl
asus x50z
asus x52f
asus x52n
asus x53
asus x53t
asus x540sc
asus x54hr
asus x54hy
asus x550ca
asus x550la
asus x550lb
asus x550vb
asus x550ze
asus x552c
asus x552cl
asus x552ea
asus x552ep
asus x552md
asus x552w
asus x552wa
asus x553
asus x553sa
asus x554
asus x554lj
asus x555dg
asus x555la
asus x555lb
asus x555lf
asus x555lj
asus x555s
asus x555uf
asus x555uj
asus x555ya
asus x555yi
asus x556ua
asus x556ub
asus x556uq
asus x55sr
asus x58l
asus x71sl
asus x73s
asus x750jb
asus x751lb
asus x751ldv
asus x751ln
asus x751ma
asus x751md
asus x751sa
asus x756ua
asus x756uq
asus x756uv
asus x75a
asus x75vc
asus x75vd
asus z37sp
asus z99
asus zenbook pro ux501vw
asus zenbook ux303lb
asus zenbook ux303ub
asus zenbook ux305
asus zenbook ux31e
asus zenbook ux32
asus zenbook ux32a
asus zenbook ux32vd
asus zenfone 1
asus zenfone 2 laser ze551kl
asus zenfone 2 max zc550kl
asus zenfone 2 selfie
asus zenfone 2 ze500
asus zenfone 2 ze500cl
asus zenfone 3 deluxe
asus zenfone 3 deluxe zs570kl
asus zenfone 6 a600cg
asus zenfone 7
asus zenfone c zc451cg
asus zenfone go zc500tg
asus zenfone pegasus 3
asus zenpad 10 z300
asus zenpad 10 z300cl
asus zenpad 10 z300m
asus zenpad 10 zd300cl
asus zenpad 7
asus zenpad 7 z170cg
asus zenpad 8
dell alienware 15
dell alienware 17
dell alienware m17x
dell alienware m17x r4
dell inspiron 13 5368
dell inspiron 13 5378
dell inspiron 1300
dell inspiron 14z 5423
dell inspiron 1545
dell inspiron 1546
dell inspiron 15r 5537
dell inspiron 17 5767
dell inspiron 1721
dell inspiron 1750
dell inspiron 1764
dell inspiron 17r 5721
dell inspiron 2200
dell inspiron 3000
dell inspiron 3157
dell inspiron 3537
dell inspiron 3541
dell inspiron 3542
dell inspiron 3543
dell inspiron 3552
dell inspiron 3558
dell inspiron 3737
dell inspiron 5000
dell inspiron 5100
dell inspiron 510m
dell inspiron 5160
dell inspiron 5458
dell inspiron 5459
dell inspiron 5545
dell inspiron 5547
dell inspiron 5748
dell inspiron 6400
dell inspiron 7000
dell inspiron 7359
dell inspiron 7537
dell inspiron 8600
dell inspiron 9400
dell latitude 110l
dell latitude 120l
dell latitude 3540
dell latitude 3560
dell latitude 5175
dell latitude d420
dell latitude d430
dell latitude d520
dell latitude d530
dell latitude d531
dell latitude d600
dell latitude d620
dell latitude e4300
dell latitude e5410
dell latitude e5420
dell latitude e5440
dell latitude e5520
dell latitude e6230
dell latitude e6400
dell latitude e6410
dell latitude e6420
dell latitude e6430
dell latitude e6440
dell latitude e6520
dell latitude e6530
dell latitude e7240
dell latitude e7440
dell latitude st
dell precision 3510
dell precision m3800
dell precision m4600
dell precision m4700
dell precision m4800
dell precision m6800
dell studio 1535
dell studio 1555
dell studio 1735
dell studio 1749
dell venue 3730
dell venue 3830
dell venue 7139 pro
dell venue 7840
dell vostro 1014
dell vostro 14 5468
dell vostro 15
dell vostro 1510
dell vostro 1700
dell vostro 3350
dell vostro 3360
dell vostro 3558
dell vostro 3560
dell vostro 3750
dell vostro 500
dell vostro 5470
dell vostro 5480
dell vostro v130
dell vostro v131
dell xps 12 9q23
dell xps 13 9343
dell xps 13 9360
dell xps m1530 m1530
hp 2140 mini
hp 250 g1
hp 255 g2
hp 255 g5
hp 350 g1
hp 350 g2
hp 6710b
hp 6715s
hp 6720s
hp 6735b
hp 6820s
hp 8710w
hp elitebook 2540p
hp elitebook 2560p
hp elitebook 2570p
hp elitebook 6930p
hp elitebook 820 g1
hp elitebook 820 g3
hp elitebook 840 g3
hp elitebook 8440p
hp elitebook 8460p
hp elitebook 8470p
hp elitebook 8530p
hp elitebook 8560p
hp elitebook 8560w
hp elitebook 8570p
hp elitebook 8570w
hp elitebook 8770w
hp elitebook folio 9470m
hp folio 13-2000
hp mini 110-3700
hp mini 210-2000
hp mini 5101
hp nc4400
hp nx7300
hp pavilion dv6-1000
hp pavilion dv6-6100
hp pavilion dv6-7000
hp pavilion m6-1000
hp pavilion tx2000
hp pavilion tx2500
hp pavilion x2 z3736f
hp pro tablet 408
hp probook 11 ee g1
hp probook 430 g2
hp probook 4310s
hp probook 4320s
hp probook 440 g3
hp probook 440 g4
hp probook 450 g0
hp probook 450 g1
hp probook 4530s
hp probook 455 g2
hp probook 470 g1
hp probook 470 g2
hp probook 470 g3
hp probook 4730s
hp probook 4740s
hp probook 5310m
hp probook 5330m
hp probook 640 g1
hp probook 6450b
hp probook 650 g2
hp probook 6550b
hp probook 6555b
hp probook 6560b
hp probook 6570b
hp spectre 13 pro
hp spectre xt pro
hp zbook 15
htc butterfly s
htc desire 620
htc desire 828
htc desire c
htc incredible s
htc j one
htc one e8
htc one e9 plus
htc one m8s
htc one m9 plus
htc one s9
htc one x plus
huawei ascend d1 u9500
huawei ascend g500 pro
huawei ascend g510
huawei ascend g525
huawei ascend g6
huawei ascend g620s
huawei ascend g630
huawei ascend g700
huawei ascend g730
huawei ascend mate 7 premium
huawei ascend p1
huawei ascend p1 xl
huawei ascend p7
huawei ascend w1
huawei ascend w2
huawei ascend y300
huawei ascend y511
huawei g play mini
huawei g7
huawei g8
huawei honor 3c lite
huawei honor 3x
huawei honor 4 play
huawei honor 7 premium
huawei honor u8860
huawei mate s
huawei p8 max
lenovo a1
lenovo a3300
lenovo a390
lenovo a6600
lenovo a680
lenovo a7 40
lenovo a7 50
lenovo a706
lenovo b40
lenovo b460e
lenovo b475
lenovo b50 80
lenovo b51
lenovo b51 30
lenovo b51 80
lenovo b5400
lenovo b550
lenovo b575e
lenovo e31
lenovo e31 70
lenovo e31 80
lenovo edge 15
lenovo flex 10
lenovo flex 2 15
lenovo g40
lenovo g450
lenovo g455
lenovo g470
lenovo g50 80
lenovo g560e
lenovo g70 35
lenovo ideapad 100 14iby
lenovo ideapad 100s
lenovo ideapad 100s 11iby
lenovo ideapad 100s 14ibr
lenovo ideapad 110 14ibr
lenovo ideapad 110 15isk
lenovo ideapad 110 17acl
lenovo ideapad 300 15isk
lenovo ideapad 500
lenovo ideapad 500 15isk
lenovo ideapad 510
lenovo ideapad 510 15ikb
lenovo ideapad 700 17isk
lenovo ideapad flex 15
lenovo ideapad s10 3
lenovo ideapad s10 3t
lenovo ideapad s100
lenovo ideapad s205
lenovo ideapad s206
lenovo ideapad s210
lenovo ideapad s210 touch
lenovo ideapad s400
lenovo ideapad s405
lenovo ideapad s415
lenovo ideapad s415 touch
lenovo ideapad s9
lenovo ideapad u310
lenovo ideapad u430p
lenovo ideapad u530 touch
lenovo ideapad y430
lenovo ideapad y450
lenovo ideapad y500
lenovo ideapad y510p
lenovo ideapad y550p
lenovo ideapad y650
lenovo ideapad yoga 11
lenovo ideapad yoga 13
lenovo ideapad z400
lenovo ideapad z460
lenovo ideapad z465
lenovo ideapad z510
lenovo ideapad z585
lenovo m30 70
lenovo p700i
lenovo p90 pro
lenovo s20 30
lenovo s20 30 touch
lenovo s21e 20
lenovo s40 70
lenovo s5000
lenovo s560
lenovo s6000l
lenovo tab 2 a7 20
lenovo thinkpad 10
lenovo thinkpad 13
lenovo thinkpad e550
lenovo thinkpad e555
lenovo thinkpad edge 15
lenovo thinkpad edge e130
lenovo thinkpad edge e530
lenovo thinkpad edge e540
lenovo thinkpad l450
lenovo thinkpad l460
lenovo thinkpad l520
lenovo thinkpad l560
lenovo thinkpad p40 yoga
lenovo thinkpad sl510
lenovo thinkpad t400
lenovo thinkpad t410s
lenovo thinkpad t420
lenovo thinkpad t430
lenovo thinkpad t450s
lenovo thinkpad t500
lenovo thinkpad t560
lenovo thinkpad t60
lenovo thinkpad t61p
lenovo thinkpad w520
lenovo thinkpad w530
lenovo thinkpad x100e
lenovo thinkpad x120e
lenovo thinkpad x201
lenovo thinkpad x220
lenovo thinkpad x220 tablet
lenovo thinkpad x230
lenovo thinkpad x230 tablet
lenovo v110 15isk
lenovo v310 15isk
lenovo v370
lenovo v570c
lenovo vibe c2
lenovo vibe c2 power
lenovo vibe k5 note
lenovo vibe k5 plus
lenovo vibe s1 lite
lenovo y40
lenovo y50
lenovo y50 70
lenovo y70 70 touch
lenovo yoga 2 11
lenovo yoga 3 pro 1370
lenovo yoga tab 3 8
lenovo yoga tablet 10 b8000
lenovo yoga tablet 10 hd b8080
lenovo yoga tablet 2 830
lenovo z50 70
lenovo z51 70
lenovo z70 80
lg g2 mini d618
lg g3 stylus d690
lg g4 h815
lg g4 stylus h540f
lg g4s h736
lg g5 se h845
lg gs50
lg k10 k410
lg k10 k430ds
lg k4 k130e
lg l bello d335
lg l fino d295
lg l80 d380
lg le50
lg leon h340
lg lw20
lg max x155
lg optimus 2x
lg optimus 3d max p725
lg optimus 4x hd p880
lg optimus g pro e988
lg optimus l4 ii e445
lg optimus l5 e612
lg optimus l5 ii e450
lg optimus l7 ii p715
lg optimus l9 p765
lg optimus one p500
lg optimus vu
lg prada p940
lg r400
lg r405
lg s900
lg spirit h420
lg wine smart h410
meizu m1 metal
msi cx62 6qd
msi cx70 2qf
msi ge60 2pe apache pro
msi ge60 2pl apache
msi ge62 2qe apache
msi ge62 2qf apache pro
msi ge70 2oc
msi ge70 2pc apache
msi ge70 2pe apache pro
msi ge70 2qe apache pro
msi ge72 2qc apache
msi ge72 2qe apache
msi ge72 2qe apache pro
msi ge72 6qe apache pro
msi gl62 6qe
msi gl62 6qf
msi gl72 6qd
msi gp60 2pe leopard
msi gp60 2qf leopard pro
msi gp70 2pe leopard
msi gp70 2qe leopard
msi gp70 2qf leopard pro
msi gp72 6qf leopard pro
msi gs70 2pe stealth pro
msi gs70 stealth
msi gt60 2pe dominator pro
msi gt72s 6qe dominator pro g
msi gx70 3cc destroyer
msi pe70 2qe
msi primo 76
msi w20 3m
msi windpad 110w
nokia lumia 510
nokia lumia 625h
nokia lumia 928
nokia lumia 950
samsung ativ book 7
samsung ba68
samsung chromebook
samsung galaxy ace 3
samsung galaxy ace 4 duos
samsung galaxy ace 4 lite duos
samsung galaxy ace style lte
samsung galaxy grand prime ve
samsung galaxy k zoom
samsung galaxy mega 5.8
samsung galaxy s advance
samsung galaxy s4 lte
samsung galaxy tab 3 10.1
samsung galaxy tab 3 8.0
samsung galaxy tab 7.7
samsung galaxy tab pro s
samsung galaxy tab s 8.4
samsung galaxy xcover
samsung galaxy y
samsung galaxy y duos
samsung np n100
samsung np n100s
samsung np n102
samsung np n110
samsung np n127
samsung np n350
samsung np nf210
samsung np q210
samsung np q45c
samsung np q70
samsung np r25
samsung np r428
samsung np r45
samsung np r525
samsung np r525l
samsung np r560
samsung np r60
samsung np r60s
samsung np r710
samsung np r730
samsung np r780
samsung np rc530
samsung np rc530 s01ru
samsung np rf511
samsung np rf711
samsung np rv508
samsung np rv515
samsung np rv520
samsung np100nzc
samsung np300
samsung np300e
samsung np300e4a
samsung np300e5a s0hru
samsung np300v4a
samsung np300v5a s0uru
samsung np305
samsung np305e5z
samsung np350
samsung np350e5c s0aru
samsung np350e7c
samsung np355
samsung np355e5c
samsung np355u4c
samsung np355usc
samsung np355v4c s01ru
samsung np355v5c s0eru
samsung np355v5x
samsung np450r5e
samsung np470r5e
samsung np470r5e x01ru
samsung np510r5e
samsung np530u
samsung np530u3b
samsung np535u3c
samsung np535u3c a06ru
samsung np535u4c
samsung np550
samsung np700
samsung np700z5c
samsung np730u3e
samsung np880z5e
samsung np900x3d
sony vaio svs
sony vaio tap 11 svt1122e2r
sony vaio vgn-b
sony vaio vgn-cr21sr
sony vaio vgn-cs31mr
sony vaio vgn-fj3sr
sony vaio vgn-fw11lr
sony vaio vgn-fw11sr
sony vaio vgn-fz31er
sony vaio vgn-fz31mr
sony vaio vgn-nr21mr
sony vaio vgn-nr21sr
sony vaio vgn-nr31er
sony vaio vgn-nr31zr
sony vaio vgn-ns31er
sony vaio vgn-p11zr
sony vaio vgn-p31zrk
sony vaio vgn-s
sony vaio vgn-sz4xrn
sony vaio vgn-sz7rvn
sony vaio vgn-tz3rxn
sony vaio vgn-x
sony vaio vpccw1s1r
sony vaio vpcea3s1r
sony vaio vpceb1e1r
sony vaio vpceb2e1r
sony vaio vpceb2m1r
sony vaio vpceb2s1r
sony vaio vpceb3b4r
sony vaio vpceb3c4r
sony vaio vpceb3e1r
sony vaio vpceb3m1r
sony vaio vpceb3s1r
sony vaio vpceb4e1r
sony vaio vpceh2j1r
sony vaio vpceh2m1r
sony vaio vpceh3f1r
sony vaio vpcek2s1r
sony vaio vpcp11s1r
sony vaio vpcs12x9r
sony vaio vpcsa
sony vaio vpcsa2z9r
sony vaio vpcsb
sony vaio vpcsb2x9r
sony vaio vpcw11s1r
sony xperia e1 dual
sony xperia e4 dual
sony xperia e4g dual
sony xperia go
sony xperia sl
toshiba nb200 10z
toshiba nb510 a2b
toshiba nb510 c5r
toshiba portege z830-a2s
toshiba qosmio f60-111
toshiba qosmio x500-123
toshiba qosmio x70-a-l5s
toshiba qosmio x770-11r
toshiba satellite a100-011
toshiba satellite a300-1eg
toshiba satellite a300-1g3
toshiba satellite a300-20q
toshiba satellite a300d-14p
toshiba satellite a500-1g0
toshiba satellite c50-a-k6k
toshiba satellite c660-1wt
toshiba satellite c660d-121
toshiba satellite c660d-164
toshiba satellite c660d-178
toshiba satellite c660d-179
toshiba satellite c660d-a2k
toshiba satellite c670-14k
toshiba satellite c670-188
toshiba satellite c670-a2k
toshiba satellite c850-b3k
toshiba satellite c850-b7k
toshiba satellite c850-bmk
toshiba satellite c850-c3k
toshiba satellite c850-c5k
toshiba satellite c850-c6k
toshiba satellite c850-d2p
toshiba satellite c850-d8k
toshiba satellite c850d-c4s
toshiba satellite c850d-d6s
toshiba satellite c850-dkk
toshiba satellite c870-djw
toshiba satellite c870-dnw
toshiba satellite l300-14x
toshiba satellite l300-1a2
toshiba satellite l300d-20m
toshiba satellite l30-114
toshiba satellite l450-18h
toshiba satellite l500-1uu
toshiba satellite l500-1wp
toshiba satellite l500d-16q
toshiba satellite l505-13w
toshiba satellite l50-a-k1s
toshiba satellite l550-12d
toshiba satellite l650d-100
toshiba satellite l655-131
toshiba satellite l655-18n
toshiba satellite l70-a-k5s
toshiba satellite l750-134
toshiba satellite l750d-10x
toshiba satellite l750d-112
toshiba satellite l755-16u
toshiba satellite l755d-11w
toshiba satellite l755d-a1k
toshiba satellite l775-12e
toshiba satellite l850-b2w
toshiba satellite l850-b4k
toshiba satellite l850-d1b
toshiba satellite l850-d2b
toshiba satellite l850d-bjs
toshiba satellite l850-dlk
toshiba satellite l850-dlw
toshiba satellite l855-c1m
toshiba satellite l875-b4m
toshiba satellite l875-b5m
toshiba satellite l875-c3m
toshiba satellite l875d-b7m
toshiba satellite p200-199
toshiba satellite p200-1b8
toshiba satellite p855-bls
toshiba satellite pro c650-19f
toshiba satellite pro l650-1f8
toshiba satellite r830-13d
toshiba satellite r830-146
toshiba satellite r850-12v
toshiba satellite r850-168
toshiba satellite s50-a-k7m
toshiba satellite t130-16u
toshiba satellite u400-24k
toshiba satellite u940-dps
acer aspire 1650
acer aspire 1670
acer aspire 1690
acer aspire 1810t
acer aspire 2010
acer aspire 2930
acer aspire 3100
acer aspire 3410
acer aspire 3620
acer aspire 3630
acer aspire 3810t
acer aspire 3810tg
acer aspire 3820
acer aspire 3830
acer aspire 3935
acer aspire 4253g
acer aspire 4520g
acer aspire 4720
acer aspire 4720g
acer aspire 4736
acer aspire 4736g
acer aspire 4736zg
acer aspire 4738g
acer aspire 4741
acer aspire 4741g
acer aspire 4745g
acer aspire 4752
acer aspire 4820tzg
acer aspire 4830t
acer aspire 4930g
acer aspire 5010
acer aspire 5230
acer aspire 5253
acer aspire 5500
acer aspire 5516
acer aspire 5517
acer aspire 5534
acer aspire 5553
acer aspire 5570
acer aspire 5570z
acer aspire 5620
acer aspire 5625
acer aspire 5650
acer aspire 5730zg
acer aspire 5732zg
acer aspire 5736z
acer aspire 5737z
acer aspire 5738dg
acer aspire 5738dzg
acer aspire 5740
acer aspire 5740dg
acer aspire 5741zg
acer aspire 5745pg
acer aspire 5749z
acer aspire 5750z
acer aspire 5810t
acer aspire 5810tg
acer aspire 5820tzg
acer aspire 5830g
acer aspire 5830t
acer aspire 5935g
acer aspire 5940g
acer aspire 5943g
acer aspire 6530g
acer aspire 7220
acer aspire 7530
acer aspire 7530g
acer aspire 7535g
acer aspire 7540
acer aspire 7730g
acer aspire 7730z
acer aspire 7736g
acer aspire 7736z
acer aspire 7739g
acer aspire 7740g
acer aspire 8735
acer aspire 8950g
acer aspire 9410
acer aspire 9420
acer aspire 9500
acer aspire 9800
acer aspire 9920
acer aspire 9920g
acer aspire e1-432
acer aspire e1-530
acer aspire e1-771g
acer aspire e3-111
acer aspire e5-411
acer aspire e5-475g
acer aspire e5-522g
acer aspire e5-523
acer aspire e5-532g
acer aspire e5-551
acer aspire e5-551g
acer aspire e5-573
acer aspire e5-722
acer aspire e5-771
acer aspire e5-772
acer aspire e5-774
acer aspire es1-111
acer aspire es1-111m
acer aspire es1-311
acer aspire es1-422
acer aspire es1-532g
acer aspire es1-571
acer aspire es1-711g
acer aspire es1-731
acer aspire f5-571
acer aspire f5-573
acer aspire f5-573g
acer aspire m3-581t
acer aspire one ao521
acer aspire one ao522
acer aspire one ao751h
acer aspire one aod255
acer aspire one aod257
acer aspire one aod260
acer aspire one aohappy2
acer aspire p3-131
acer aspire r3-131t
acer aspire r5-471t
acer aspire r7-371t
acer aspire r7-372t
acer aspire s3-392g
acer aspire s5-371
acer aspire s5-391
acer aspire s7-392
acer aspire s7-393
acer aspire switch 10 e sw3-013
acer aspire switch 10 sw5-011
acer aspire v3-112p
acer aspire v3-575g
acer aspire v3-731
acer aspire v5-123
acer aspire v5-471p
acer aspire v5-471pg
acer aspire v5-472g
acer aspire v5-472pg
acer aspire v5-531g
acer aspire v5-552
acer aspire v5-571p
acer aspire v5-572
acer aspire v5-573
acer aspire v5-573pg
acer aspire v5-591g
acer aspire v7-482pg
acer betouch e101
acer chromebook c720p
acer cloudmobile s500
acer dx650
acer dx900
acer extensa 2000
acer extensa 2500
acer extensa 4630z
acer extensa 4630zg
acer extensa 500
acer extensa 5200
acer extensa 5430
acer extensa 5630ez
acer extensa 5635z
acer extensa 7220
acer extensa 7230
acer extensa 7230e
acer extensa 7630ez
acer extensa 7630g
acer f900
acer ferrari 1100
acer ferrari 3000
acer iconia a110
acer iconia one 7 b1-750
acer iconia tab 10 a3-a20
acer iconia tab 10 a3-a30
acer iconia tab 10 a3-a40
acer iconia tab 7 a1-713
acer iconia tab 8 a1-841
acer iconia tab 8 w1-810
acer iconia talk 7 b1-723
acer iconia w500p
acer liquid e
acer liquid e1 v360
acer liquid e3 e380
acer liquid e600 e600
acer liquid e700 e39
acer liquid express
acer liquid gallant e350
acer liquid m330
acer liquid mini
acer liquid x2 s59
acer one 10 s1002
acer one 10 s1003
acer predator 8 gt-810
acer predator g9-591
acer predator g9-592
acer predator g9-792
acer predator gx-791
acer spin sp513-51
acer swift sf314-51
acer switch alpha 12 sa5-271
acer switch one sw1-011
acer travelmate 2000
acer travelmate 2200
acer travelmate 2400
acer travelmate 2450
acer travelmate 3220
acer travelmate 3260
acer travelmate 4050
acer travelmate 4220
acer travelmate 4230
acer travelmate 4750
acer travelmate 5335
acer travelmate 5360
acer travelmate 5520
acer travelmate 5520g
acer travelmate 5530
acer travelmate 5620
acer travelmate 5720
acer travelmate 5720g
acer travelmate 5730
acer travelmate 5740
acer travelmate 5744z
acer travelmate 5760g
acer travelmate 5760z
acer travelmate 6292
acer travelmate 6460
acer travelmate 6592
acer travelmate 6592g
acer travelmate 7720
acer travelmate 7720g
acer travelmate 7750g
acer travelmate 8200
acer travelmate 8371
acer travelmate 8573
acer travelmate b117-m
acer travelmate p243-m
acer travelmate p253-e
acer travelmate p253-m
acer travelmate p256-mg
acer travelmate p259-m
acer travelmate p273-mg
acer travelmate p278-m
acer travelmate p633-m
acer travelmate x349-m
acer z110
apple ipad pro 12.9
apple ipad pro 9.7
apple macbook 12 retina
apple macbook 13 2008
apple macbook 13 2009
apple macbook 13 2010
apple macbook 2008
apple macbook air 11 2015
apple macbook air 13 2010
apple macbook air 13 2011
apple macbook air 13 2012
apple macbook air 13 2013
apple macbook air 13 2014
apple macbook air 13 2015
apple macbook air 13 2016
apple macbook air 2008
apple macbook air 2009
apple macbook pro 13 2009
apple macbook pro 13 2010
apple macbook pro 13 2011
apple macbook pro 13 retina 2013
apple macbook pro 13 retina 2014
apple macbook pro 13 retina 2016
apple macbook pro 15 2008
apple macbook pro 15 2011
apple macbook pro 15 2012
apple macbook pro 15 retina 2013
apple macbook pro 15 retina 2014
apple macbook pro 15 retina 2016
apple macbook pro 17 2009
apple macbook pro 2008
asus chromebook flip c100pa
asus eee pc 1000h
asus eee pc 1000hd
asus eee pc 1001pg
asus eee pc 1002ha
asus eee pc 1003hag
asus eee pc 1005pe
asus eee pc 1005px
asus eee pc 1015pem
asus eee pc 1015px
asus eee pc 1015t
asus eee pc 1016p
asus eee pc 1201
asus eee pc 900ha
asus eee pc 904hd
asus eee pc t91
asus eee pc t91mt
asus eee pc x101
asus eeebook e202sa
asus eeebook x205ta
asus f3ka
asus f3ke
asus f3sg
asus f3tc
asus f402ca
asus f50
asus f50g
asus f50sl
asus f50z
asus f553sa
asus f5c
asus f5gl
asus f6
asus f6ve
asus f70sl
asus f751lj
asus f751md
asus f7se
asus f8
asus f83vf
asus f8sa
asus f8sg
asus f8sn
asus f8vr
asus f9
asus fonepad 7 fe171cg
asus fonepad 7 me371mg
asus g50vt
asus g51j
asus g53sw
asus g551
asus g551jk
asus g551jm
asus g551jw
asus g56jk
asus g60j
asus g60vx
asus g71gx
asus g71v
asus g72gx
asus g73sw
asus k40c
asus k40id
asus k40ip
asus k42dy
asus k43sd
asus k43sv
asus k43ta
asus k43tk
asus k45
asus k451ln
asus k45dr
asus k46
asus k501uw
asus k50ie
asus k52de
